,nom,prenom,age,taille,poids,niveau_etude,revenu_estime_mois,historique_credits,risque_personnel,date_creation_compte,score_credit,loyer_mensuel,montant_pret,sexe_F,sexe_H,sport_licence_non,sport_licence_oui,region_Auvergne-Rhône-Alpes,region_Bretagne,region_Corse,region_Hauts-de-France,region_Normandie,region_Occitanie,region_Provence-Alpes-Côte d’Azur,region_Île-de-France,smoker_non,smoker_oui,nationalité_francaise_non,nationalité_francaise_oui,situation_familiale_célibataire,situation_familiale_divorcé,situation_familiale_marié,situation_familiale_veuf
4627,883,484,59,175.8,68.4,0,2082,5.0,0.05,2023-02-18,393.0,886.13,500.0,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False
4628,961,442,46,168.8,86.2,3,2013,0.0,0.55,2024-04-06,574.0,5000.0,13261.45443517397,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
4629,653,253,73,159.7,74.7,0,3496,3.0,0.14,2023-02-20,574.0,10000.0,3825.22434013117,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False
4630,128,534,57,161.5,53.2,2,2796,3.0,0.98,2020-07-20,531.0,5000.0,8030.596828851952,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
4631,245,165,69,179.0,86.0,1,500,3.0,0.84,2021-09-23,574.0,348.23,500.0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False
4632,883,475,68,189.4,59.0,4,2933,3.0,0.22,2022-02-20,723.0,10000.0,30863.148732191665,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
4633,448,224,24,176.7,80.5,2,2611,3.0,0.18,2020-02-02,574.0,10000.0,500.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False
4634,502,553,41,184.0,69.4,2,668,0.0,0.59,2020-07-19,574.0,10000.0,500.0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
4635,826,558,46,164.6,70.7,3,4685,3.0,0.09,2020-08-07,574.0,5000.0,31138.45402197355,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False
4636,511,303,48,186.3,72.7,2,5436,4.0,0.37,2023-04-25,498.0,5000.0,500.0,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False
4637,677,304,27,168.8,71.6,0,1387,1.0,0.77,2024-01-26,574.0,5000.0,500.0,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False
4638,27,124,22,158.2,61.5,0,2429,2.0,0.29,2024-03-19,649.0,5000.0,2332.510420608602,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False
4639,29,262,70,179.9,89.4,2,2095,3.0,0.28,2023-05-11,738.0,10000.0,26494.47930030945,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
4640,898,648,64,163.5,104.6,4,1998,3.0,0.34,2024-08-11,781.0,5000.0,6263.151892722699,False,True,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
4641,724,87,54,164.4,100.3,4,2214,2.0,0.89,2020-09-19,574.0,965.23,21732.645617542137,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
4642,394,262,36,173.0,47.9,4,2231,3.0,0.12,2024-10-02,574.0,628.27,500.0,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
4643,948,403,26,160.9,56.3,1,3008,3.0,0.38,2020-08-13,333.0,5000.0,500.0,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
4646,925,33,72,177.7,65.1,3,2155,3.0,0.9,2024-08-16,574.0,810.25,15334.817408043273,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
4648,360,508,64,178.8,63.5,4,1125,3.0,0.31,2024-12-18,745.0,10000.0,21345.393368271423,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
4649,302,384,70,162.4,70.7,0,3050,3.0,0.11,2020-07-17,574.0,5000.0,500.0,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
4650,188,168,44,175.3,74.6,2,1689,3.0,0.75,2023-05-10,587.0,10000.0,500.0,True,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
4651,276,546,20,166.0,58.1,4,3598,3.0,0.67,2020-11-12,574.0,5000.0,7309.489507114342,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
4652,961,190,30,163.5,81.1,2,2300,3.0,0.48,2021-10-15,794.0,5000.0,500.0,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
4653,132,258,62,166.8,65.3,3,973,2.0,0.7,2020-04-29,309.0,5000.0,500.0,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False
4654,454,511,48,173.0,63.0,1,500,3.0,0.47,2022-03-19,574.0,5000.0,500.0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
4655,699,484,67,174.5,61.0,1,913,3.0,0.66,2023-01-18,574.0,460.44,9838.808737111673,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
4656,814,612,39,166.6,64.3,4,2441,3.0,0.9,2024-06-08,574.0,5000.0,21811.432851716814,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False
4657,846,352,51,175.5,59.6,1,4771,3.0,0.88,2024-03-20,574.0,448.76,500.0,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
4658,556,279,42,155.0,84.0,2,1468,3.0,0.44,2024-02-21,656.0,640.65,14869.19087798925,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False
4659,375,296,19,165.6,49.6,0,1379,4.0,0.5,2023-12-10,574.0,601.76,500.0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4660,778,449,45,169.7,67.2,4,2371,3.0,0.1,2025-04-06,574.0,5000.0,6501.651971003308,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False
4661,457,287,46,177.4,60.9,4,3525,3.0,0.48,2020-07-30,574.0,5000.0,26421.573184656678,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4662,33,120,50,160.3,62.3,1,2883,3.0,0.49,2023-10-23,527.0,10000.0,11628.88070886481,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
4663,936,524,35,157.5,60.8,4,4401,3.0,0.4,2020-10-05,514.0,380.09,500.0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
4664,212,157,53,159.2,79.4,0,2287,0.0,0.1,2021-05-14,645.0,5000.0,8549.227824358428,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False
4665,764,603,75,169.1,55.1,4,2711,4.0,0.6,2020-02-26,430.0,5000.0,12054.52227794225,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
4666,492,496,53,160.4,76.7,1,3450,4.0,0.39,2025-01-22,574.0,403.59,1084.2065490912055,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
4667,234,157,56,183.6,73.2,0,2552,3.0,0.11,2023-01-10,574.0,5000.0,11704.5980442365,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
4668,521,86,19,166.4,67.9,1,2506,3.0,0.54,2020-06-13,574.0,245.58,5267.705832043207,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False
4669,264,478,66,167.7,43.4,1,1381,2.0,0.87,2021-02-28,574.0,5000.0,500.0,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
4670,382,2,42,178.0,67.5,4,1593,3.0,0.61,2024-05-08,574.0,10000.0,22912.51489631861,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False
4671,127,511,53,167.4,89.9,3,3656,3.0,0.32,2020-10-13,469.0,1009.3,10476.085061846165,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
4672,234,107,67,151.2,51.7,0,1817,1.0,0.21,2021-03-14,574.0,5000.0,500.0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
4673,615,378,35,179.4,69.9,0,2487,3.0,0.37,2024-08-18,474.0,10000.0,6691.941821984046,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
4674,33,339,35,175.6,57.4,1,500,3.0,0.85,2023-08-22,574.0,728.87,3130.730707842052,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
4675,171,254,68,163.3,60.1,1,1765,5.0,0.04,2021-10-31,719.0,1014.31,11315.479313698754,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
4676,456,329,50,156.0,82.7,1,2248,3.0,0.44,2024-06-12,574.0,5000.0,1764.4702022187705,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
4677,402,170,67,175.9,74.9,2,4290,3.0,0.18,2024-05-14,574.0,5000.0,5352.589393528453,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False
4678,361,158,36,173.2,79.3,4,1917,2.0,0.44,2024-12-19,574.0,10000.0,500.0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False
4679,665,201,28,172.3,32.2,2,2366,1.0,0.38,2021-01-16,574.0,10000.0,500.0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False
4680,542,201,29,175.9,63.5,0,2773,3.0,0.41,2023-06-07,574.0,1053.73,500.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False
4681,153,145,26,182.2,60.8,1,3980,3.0,0.62,2021-02-01,589.0,317.16,500.0,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False
4682,625,582,62,164.9,90.6,0,3489,3.0,0.58,2021-07-08,574.0,10000.0,12376.566064326988,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
4683,883,410,33,182.8,66.6,1,5649,3.0,0.18,2024-06-16,574.0,5000.0,24491.85398456029,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
4684,728,495,51,166.3,74.5,0,3768,2.0,0.11,2021-09-30,737.0,5000.0,10202.092157423223,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
4686,764,101,53,152.8,100.5,4,1372,5.0,0.54,2024-06-17,574.0,10000.0,500.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
4687,961,615,70,169.6,75.5,1,2850,3.0,0.87,2021-10-05,574.0,5000.0,17339.923321311042,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
4688,932,157,28,185.5,76.9,3,2712,2.0,0.56,2024-06-06,574.0,5000.0,500.0,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
4689,184,80,75,164.3,92.2,0,969,5.0,0.88,2022-03-13,559.0,5000.0,500.0,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
4690,58,42,30,165.4,76.6,2,3231,3.0,0.66,2023-03-17,574.0,5000.0,500.0,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False
4691,33,547,65,172.9,59.6,2,1197,3.0,0.45,2021-01-12,757.0,5000.0,500.0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False
4692,752,303,29,163.0,68.9,3,500,0.0,0.99,2024-02-06,574.0,5000.0,1594.5532043144772,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False
4693,890,357,29,149.8,76.9,0,1799,3.0,0.48,2024-11-08,812.0,10000.0,19993.74289463133,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False
4694,522,435,62,174.9,89.1,2,1883,3.0,0.27,2024-09-24,574.0,10000.0,500.0,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False
4695,712,439,26,193.9,54.7,1,4706,2.0,0.29,2023-08-17,574.0,795.45,500.0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
4696,836,641,29,151.2,68.0,4,1346,3.0,0.78,2021-07-23,751.0,5000.0,22792.316636754786,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
4697,484,80,53,196.3,84.4,2,1559,3.0,0.91,2024-06-29,574.0,5000.0,6651.520338185698,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
4698,518,350,49,164.1,83.6,3,4356,3.0,0.82,2025-02-26,766.0,5000.0,24906.477996123303,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
4699,807,282,52,163.4,95.3,4,2145,2.0,0.77,2023-05-04,761.0,5000.0,32641.33059382787,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4700,346,519,53,180.2,76.1,0,2162,3.0,0.3,2022-06-04,574.0,5000.0,500.0,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False
4701,175,369,57,176.0,47.6,4,2965,3.0,0.8,2022-10-14,574.0,868.32,21355.494383579917,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False
4702,792,329,57,170.8,81.8,1,1610,3.0,0.8,2021-04-18,574.0,10000.0,500.0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
4703,12,36,37,173.8,71.2,4,1133,5.0,0.47,2021-07-06,444.0,5000.0,500.0,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False
4704,627,138,69,171.8,70.0,3,2137,3.0,0.94,2021-12-17,574.0,10000.0,500.0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True
4705,739,108,61,154.4,69.5,1,4714,3.0,0.91,2024-08-17,738.0,10000.0,25363.804535892206,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
4706,615,290,58,168.0,72.4,1,1859,0.0,0.21,2023-10-11,518.0,10000.0,500.0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False
4707,972,517,41,164.3,44.4,4,3588,3.0,0.91,2021-02-21,733.0,10000.0,20569.4834991314,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False
4708,212,459,32,185.2,61.7,1,4489,3.0,0.27,2020-05-14,574.0,5000.0,14230.90256129055,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
4709,903,619,56,178.5,86.4,0,3262,1.0,0.25,2022-03-13,436.0,10000.0,500.0,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False
4710,884,165,70,164.6,64.5,3,3177,2.0,1.0,2022-09-24,574.0,5000.0,500.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False
4711,174,656,46,168.9,77.4,2,4495,3.0,0.01,2024-01-20,490.0,5000.0,500.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True
4712,375,172,62,159.0,81.8,0,2224,3.0,0.0,2025-05-14,453.0,5000.0,500.0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
4713,895,248,55,174.9,57.2,4,1542,4.0,0.03,2022-07-28,388.0,588.53,26286.06036119925,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
4715,448,463,52,169.1,83.9,1,4200,4.0,0.36,2020-08-29,574.0,976.84,500.0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
4716,638,622,41,164.7,52.7,1,3448,3.0,0.46,2022-01-29,709.0,5000.0,21788.3348287168,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
