,age,niveau_etude,revenu_estime_mois,historique_credits,risque_personnel,date_creation_compte,score_credit,loyer_mensuel,montant_pret,sport_licence_non,sport_licence_oui,smoker_non,smoker_oui,situation_familiale_célibataire,situation_familiale_divorcé,situation_familiale_marié,situation_familiale_veuf,imc
6420,19,2,2856,4.0,0.06,2025-03-23,715.0,5000.0,13537.226653486512,True,False,True,False,False,False,False,False,27.94309769197271
6421,28,3,2330,3.0,0.01,2021-04-13,574.0,10000.0,5139.944002422777,False,True,True,False,False,True,False,False,38.8388124618836
6422,63,1,2632,3.0,0.2,2020-06-04,615.0,5000.0,10742.08668165976,True,False,False,True,False,False,True,False,36.395799616093946
6423,72,0,1646,5.0,0.01,2020-05-15,574.0,5000.0,500.0,True,False,False,True,False,False,True,False,20.18222806285218
6424,36,1,2819,0.0,0.69,2020-12-28,574.0,939.77,4903.107218766983,False,True,False,True,True,False,False,False,42.21725385981382
6425,34,2,1172,1.0,0.75,2023-03-19,458.0,10000.0,4347.087192331062,False,True,True,False,False,False,True,False,37.163960963547154
6426,55,0,3433,3.0,0.23,2023-03-05,434.0,5000.0,500.0,False,True,True,False,False,True,False,False,30.025918137806254
6427,73,4,2930,2.0,0.71,2025-02-09,521.0,5000.0,16362.08140437725,False,True,False,True,False,True,False,False,29.71391220366933
6428,65,2,500,3.0,0.59,2023-08-14,574.0,5000.0,500.0,True,False,True,False,True,False,False,False,22.43895897346615
6429,46,3,1839,5.0,0.71,2023-01-22,574.0,5000.0,8363.069812379106,True,False,False,True,True,False,False,False,27.008575783931395
6430,41,3,3414,3.0,0.93,2021-05-13,746.0,5000.0,8268.237558582412,True,False,False,True,False,False,False,False,23.934935528279365
6431,29,3,3503,5.0,0.4,2025-03-21,373.0,835.55,500.0,True,False,False,True,True,False,False,False,20.162182454547658
6432,55,1,1961,5.0,0.91,2022-06-06,574.0,10000.0,500.0,False,True,False,True,False,False,False,False,17.714323484698262
6433,43,2,3059,3.0,0.32,2021-05-09,769.0,5000.0,14094.30081760922,False,True,False,True,False,False,False,False,20.807317618343987
6434,18,1,1838,3.0,0.71,2022-03-30,574.0,5000.0,12327.103312473731,False,True,True,False,False,False,False,True,25.40408163265306
6435,51,4,607,3.0,0.77,2023-12-12,574.0,5000.0,500.0,True,False,False,True,True,False,False,False,28.390644452178375
6436,32,4,3539,3.0,0.66,2023-08-21,839.0,5000.0,16486.630528664326,True,False,False,True,True,False,False,False,16.270114649861046
6437,36,3,3823,3.0,0.49,2020-04-07,504.0,5000.0,500.0,False,True,False,True,True,False,False,False,33.380747179791044
6438,22,2,2039,3.0,0.99,2022-02-24,574.0,5000.0,10940.033527908712,True,False,False,True,False,True,False,False,21.04369527288992
6439,56,1,3254,0.0,0.43,2022-02-07,574.0,5000.0,500.0,True,False,True,False,False,True,False,False,11.97937386958561
6440,29,3,3095,3.0,0.51,2020-02-25,480.0,5000.0,15956.415381253795,True,False,False,True,False,False,False,True,28.200073507300612
6441,38,1,3637,3.0,0.78,2021-09-29,714.0,5000.0,500.0,True,False,True,False,False,False,False,False,28.61839724568605
6442,60,2,2362,0.0,0.99,2020-06-01,574.0,10000.0,16700.76628033377,True,False,False,True,False,True,False,False,19.966978979301455
6443,32,1,1279,3.0,0.14,2020-05-04,446.0,625.03,500.0,True,False,False,True,False,False,False,True,26.7280694448447
6444,75,4,2601,3.0,0.55,2024-09-10,574.0,5000.0,23011.86294145387,True,False,True,False,False,False,True,False,24.403539889549645
6446,50,2,2206,3.0,0.35,2025-05-30,374.0,10000.0,17017.89448731642,False,True,False,True,False,False,False,True,25.3931873507977
6447,40,3,3421,5.0,0.18,2025-04-08,574.0,5000.0,10841.692499506436,True,False,False,True,True,False,False,False,22.79876866201899
6448,32,4,2619,3.0,0.13,2023-01-21,574.0,1015.11,5197.820123101617,True,False,True,False,False,False,False,False,25.077183718750266
6449,22,3,1935,3.0,0.8,2025-03-28,574.0,5000.0,4442.78545543748,True,False,False,True,False,False,False,True,29.61595020690127
6450,54,2,1167,1.0,0.61,2022-04-21,391.0,10000.0,500.0,True,False,True,False,True,False,False,False,12.019993361902873
6451,47,1,831,3.0,0.66,2023-11-08,670.0,10000.0,500.0,True,False,True,False,True,False,False,False,19.475128211260717
6452,32,0,3817,4.0,0.63,2022-04-26,540.0,10000.0,11363.917069634696,True,False,True,False,False,False,True,False,19.362074991979853
6453,58,3,2364,2.0,0.45,2022-12-27,574.0,5000.0,19324.86083354619,False,True,False,True,False,False,False,False,21.376623957315353
6454,69,4,1571,3.0,0.76,2024-04-04,574.0,5000.0,17512.77847105645,True,False,True,False,False,False,True,False,22.30440949656702
6455,36,1,3928,5.0,0.89,2021-04-22,706.0,5000.0,18882.798050504884,False,True,False,True,False,False,True,False,26.974557496124664
6456,65,3,1527,5.0,0.26,2021-04-05,574.0,5000.0,500.0,False,True,False,True,False,True,False,False,16.633023998601196
6457,51,4,2563,3.0,0.5,2024-07-20,503.0,5000.0,500.0,False,True,False,True,False,True,False,False,34.3121193026675
6458,30,4,2273,3.0,0.4,2024-04-22,574.0,785.97,500.0,True,False,False,True,False,False,False,True,12.921103021631176
6459,65,3,2357,1.0,0.78,2020-03-28,574.0,5000.0,20931.30685439814,False,True,False,True,False,False,False,False,25.67829925855254
6460,38,0,2401,3.0,0.11,2020-12-01,400.0,1205.8,500.0,False,True,True,False,False,False,True,False,18.750136306693317
6461,24,2,3883,3.0,0.45,2023-09-01,574.0,5000.0,18309.68450374269,False,True,True,False,False,False,True,False,20.51405503979209
6462,63,4,1750,3.0,0.82,2023-10-07,574.0,855.48,25850.979979764164,False,True,True,False,False,False,False,False,26.08608614098689
6463,68,2,4228,4.0,0.84,2020-03-11,574.0,5000.0,14071.112177650724,True,False,False,True,False,False,False,False,31.402120394122814
6464,62,0,2963,0.0,0.31,2024-10-30,438.0,5000.0,500.0,False,True,False,True,False,False,False,True,21.064825128090888
6465,26,4,2706,3.0,0.39,2021-12-04,574.0,5000.0,26809.32041261296,True,False,True,False,False,False,False,False,26.139820141506316
6466,34,2,1297,5.0,0.97,2023-01-25,574.0,5000.0,500.0,True,False,True,False,False,False,False,True,19.182262991688635
6467,23,0,4637,3.0,0.09,2023-03-21,849.0,5000.0,25030.670052142177,True,False,True,False,True,False,False,False,16.02777379660531
6468,29,1,2645,4.0,0.14,2022-10-12,574.0,5000.0,2277.145354776111,True,False,False,True,False,False,True,False,20.61932517697753
6469,26,0,3126,3.0,0.31,2022-09-27,574.0,369.35,17845.000580176118,True,False,True,False,False,False,False,True,15.839569350979499
6470,60,2,2151,1.0,0.63,2020-03-06,345.0,10000.0,500.0,False,True,False,True,False,False,True,False,32.215398792615574
6471,72,3,1851,3.0,0.82,2024-04-08,574.0,5000.0,27262.08181334808,False,True,True,False,False,True,False,False,29.761809518018705
6472,69,1,2901,4.0,0.55,2023-04-20,574.0,10000.0,500.0,False,True,False,True,False,False,True,False,34.798228389789465
6473,31,3,994,5.0,0.3,2023-11-18,312.0,784.78,16881.538527785102,True,False,True,False,True,False,False,False,23.572121178115914
6474,40,1,3435,3.0,0.17,2024-04-13,597.0,5000.0,1919.650604490946,True,False,False,True,False,False,False,True,30.868477617353552
6475,48,1,500,3.0,0.69,2021-12-08,574.0,10000.0,5366.782135844513,True,False,True,False,False,False,False,True,16.002337507438337
6476,43,4,2252,3.0,0.13,2022-09-22,574.0,10000.0,19770.58801447668,False,True,False,True,False,False,False,False,27.68875483080403
6477,35,4,529,1.0,0.02,2024-12-31,574.0,5000.0,28518.042402682,False,True,True,False,True,False,False,False,31.34993919192829
6478,65,2,967,0.0,0.95,2020-01-17,574.0,5000.0,10322.651983787207,True,False,True,False,False,False,False,True,22.113894628099175
6479,49,1,2312,3.0,0.75,2023-03-02,574.0,10000.0,1979.748774111976,True,False,False,True,False,False,False,False,19.344464060796504
6480,59,2,682,1.0,0.08,2022-04-09,574.0,10000.0,6873.663473407061,True,False,True,False,False,False,False,True,14.870009172003476
6481,37,1,2509,3.0,0.88,2022-03-01,762.0,421.19,500.0,True,False,False,True,False,False,False,False,22.024293795695172
6482,34,0,2661,1.0,0.82,2021-10-05,574.0,10000.0,500.0,True,False,False,True,True,False,False,False,29.65360081740795
6483,18,4,3231,5.0,0.09,2021-11-24,362.0,5000.0,30700.651508551942,True,False,True,False,False,False,False,False,26.886518484157527
6484,43,1,2106,3.0,0.23,2022-08-23,665.0,5000.0,500.0,False,True,True,False,False,False,False,True,25.30194994761856
6485,35,1,2671,3.0,0.78,2021-10-04,574.0,5000.0,500.0,True,False,False,True,False,False,True,False,22.525488837959923
6486,23,1,3871,3.0,0.06,2024-04-22,574.0,5000.0,500.0,False,True,True,False,False,False,False,True,34.96028999748511
6487,39,3,2691,3.0,0.89,2025-01-19,574.0,5000.0,21945.904315684653,False,True,False,True,False,False,False,False,26.78464254571824
6488,32,3,2033,3.0,0.3,2023-04-10,574.0,525.64,500.0,True,False,False,True,False,False,False,True,17.30055371208544
6489,48,0,2481,3.0,0.17,2023-06-04,574.0,10000.0,500.0,False,True,False,True,False,True,False,False,11.877520657454662
6490,48,4,2218,3.0,0.74,2022-07-04,574.0,5000.0,500.0,True,False,True,False,False,False,False,False,24.30360084235108
6491,75,1,2903,4.0,0.91,2020-01-02,574.0,5000.0,500.0,False,True,True,False,False,True,False,False,27.101048527548475
6492,65,3,2548,3.0,0.18,2023-08-09,574.0,5000.0,3031.3718481659403,False,True,True,False,True,False,False,False,28.872328878998953
6494,26,2,4819,0.0,0.45,2020-10-08,480.0,1130.56,34330.9380373806,False,True,True,False,False,True,False,False,29.686575369786482
6495,69,3,2300,2.0,0.93,2024-05-04,511.0,10000.0,500.0,True,False,False,True,False,False,False,True,18.602481216661328
6496,48,3,3878,3.0,0.52,2025-03-17,793.0,5000.0,5446.426084695993,True,False,False,True,False,False,False,True,28.61656097616813
6497,63,3,1592,2.0,0.84,2025-02-17,574.0,967.95,35021.51375923789,False,True,True,False,True,False,False,False,28.085795018749902
6498,36,4,2765,3.0,0.87,2023-11-18,476.0,5000.0,7694.327938151058,True,False,False,True,False,False,False,False,23.29067226449405
6499,58,2,2581,3.0,0.61,2023-03-22,574.0,5000.0,4272.007237846425,False,True,False,True,False,False,False,True,18.373668789138346
6500,18,1,500,3.0,0.2,2021-11-01,598.0,911.59,2461.673939789295,False,True,True,False,False,False,False,False,18.449905482041586
6501,70,2,2005,3.0,0.43,2023-08-13,354.0,5000.0,500.0,True,False,False,True,False,False,False,False,25.083858453360765
6502,28,3,4102,3.0,0.97,2020-09-28,471.0,5000.0,500.0,True,False,True,False,False,False,False,False,27.592314901240943
6503,65,2,1950,1.0,0.46,2023-01-22,617.0,1506.14,12937.14499278152,False,True,True,False,False,False,False,True,17.339735661486493
6504,62,2,1973,3.0,0.45,2024-02-10,738.0,10000.0,500.0,True,False,False,True,False,True,False,False,29.290551813074334
6505,55,0,500,2.0,0.9,2023-04-27,574.0,5000.0,500.0,True,False,False,True,False,False,False,True,19.925317542486304
6506,39,1,2115,3.0,0.08,2025-02-27,574.0,1047.81,500.0,False,True,True,False,False,True,False,False,27.592419743303076
6507,71,3,2238,3.0,0.86,2020-02-12,753.0,10000.0,500.0,True,False,True,False,False,False,True,False,34.13708341436292
6508,75,3,3051,3.0,0.47,2020-11-05,764.0,5000.0,500.0,True,False,False,True,False,False,True,False,17.77835546150142
6509,30,2,2437,3.0,0.84,2020-09-25,574.0,1036.38,11947.908649544055,False,True,False,True,False,False,False,False,17.305428026396253
6510,31,1,2531,3.0,0.63,2020-09-19,649.0,714.02,500.0,False,True,True,False,False,False,False,True,18.910126272032898
6511,48,4,4045,3.0,0.19,2025-05-10,406.0,10000.0,38827.39750794823,False,True,True,False,False,False,False,True,26.997226770022383
6512,39,2,2930,3.0,0.28,2022-01-18,574.0,10000.0,15306.671395114714,False,True,False,True,False,False,False,True,15.73159316902068
6513,68,0,1248,3.0,0.34,2022-02-24,336.0,800.91,500.0,False,True,False,True,False,False,False,False,26.833340961334894
6514,33,4,1986,3.0,0.56,2023-05-28,620.0,1083.63,6979.042641933249,True,False,False,True,False,True,False,False,16.168407222954343
6515,46,2,3437,5.0,0.93,2020-07-03,427.0,10000.0,21172.626997293148,False,True,False,True,False,False,True,False,26.51756647728234
6516,53,1,1964,4.0,0.2,2020-09-19,574.0,5000.0,23577.333299950948,False,True,True,False,False,False,False,True,29.79736723548348
6517,27,4,1764,4.0,0.33,2024-10-20,574.0,5000.0,500.0,True,False,True,False,False,False,True,False,34.85419626178678
6518,43,0,599,3.0,0.57,2020-06-05,574.0,5000.0,500.0,True,False,False,True,False,False,True,False,18.643479521444533
6519,72,4,3079,3.0,0.35,2023-09-13,574.0,5000.0,15060.755418794995,True,False,False,True,False,False,False,False,38.51360946745562
6520,23,2,4013,3.0,0.22,2020-11-15,574.0,5000.0,500.0,True,False,False,True,True,False,False,False,23.63413046919429
6521,26,0,1302,1.0,0.57,2023-12-20,574.0,1073.53,500.0,False,True,False,True,False,False,False,True,21.504002336597875
6522,19,0,500,3.0,0.68,2023-04-22,574.0,10000.0,500.0,True,False,False,True,False,True,False,False,25.225388352890395
6523,56,1,2946,5.0,0.5,2020-10-29,574.0,838.39,18830.95864238332,False,True,True,False,False,False,True,False,19.960247473474986
6524,36,1,1941,0.0,0.72,2023-09-08,574.0,5000.0,500.0,False,True,True,False,True,False,False,False,39.674063525968116
6525,38,0,4452,3.0,0.77,2021-06-19,574.0,5000.0,26090.535087497414,False,True,True,False,False,True,False,False,23.791766460726233
6526,48,2,3395,3.0,0.03,2024-12-12,712.0,636.91,500.0,False,True,False,True,False,False,False,False,26.793375592252303
6527,74,1,3047,3.0,0.69,2021-04-24,574.0,5000.0,14951.326066062858,False,True,False,True,False,False,False,True,14.365873445105464
6528,38,1,2880,0.0,0.7,2022-03-27,574.0,5000.0,1473.5200239223334,True,False,False,True,False,False,False,False,21.327160493827158
6529,45,4,3146,3.0,0.7,2025-06-05,580.0,10000.0,20104.60136465834,True,False,False,True,False,False,False,False,16.7033106306068
6530,69,2,546,3.0,0.97,2020-11-27,574.0,10000.0,11482.151167716658,False,True,True,False,False,False,False,False,31.6405932959987
6531,51,2,4267,3.0,0.96,2025-04-18,782.0,5000.0,22449.39855282556,False,True,False,True,False,True,False,False,28.12417043813816
6532,26,4,2088,4.0,0.32,2020-03-07,574.0,5000.0,20484.981891842057,False,True,False,True,False,False,False,True,23.979953233165343
6533,48,1,2232,3.0,0.81,2024-08-01,574.0,754.91,14435.595475419064,False,True,True,False,False,False,False,False,24.421799905295615
6534,74,2,2691,3.0,0.2,2025-03-22,841.0,969.96,500.0,False,True,False,True,False,False,True,False,26.862220918164976
6535,53,4,1475,3.0,0.58,2023-04-04,574.0,5000.0,500.0,True,False,True,False,False,False,False,True,23.437303712581407
6536,22,0,698,3.0,0.51,2021-07-21,574.0,5000.0,1804.7224221419824,False,True,True,False,False,False,True,False,32.349043033649295
6537,38,2,1294,3.0,0.45,2023-04-18,574.0,5000.0,500.0,False,True,True,False,False,False,True,False,25.680750975516748
6538,47,1,2620,3.0,0.74,2020-02-21,574.0,5000.0,7542.823725513853,True,False,True,False,False,False,False,False,28.373328928406654
6539,28,0,2167,1.0,0.18,2021-10-10,710.0,5000.0,500.0,True,False,False,True,False,False,False,True,17.506353471079656
6540,31,0,1623,3.0,0.51,2020-11-09,574.0,5000.0,2407.834369126133,False,True,True,False,False,False,False,True,23.794913296489387
6541,28,2,2623,2.0,0.79,2021-02-20,574.0,5000.0,2012.032997487594,True,False,False,True,False,True,False,False,21.902327674897116
6542,71,0,2622,3.0,0.41,2022-09-26,741.0,5000.0,500.0,True,False,False,True,True,False,False,False,33.20312499999999
6543,50,0,2858,3.0,0.46,2023-12-31,574.0,856.78,500.0,False,True,False,True,False,False,False,True,25.23728863770766
6544,26,2,4245,1.0,0.42,2021-02-15,574.0,683.76,8781.106659174166,True,False,False,True,True,False,False,False,29.460218445321257
6545,68,2,1795,3.0,0.07,2022-06-02,574.0,5000.0,16913.271530693055,False,True,False,True,False,False,False,True,29.285817970677893
6546,68,3,500,3.0,0.96,2022-02-09,469.0,1094.8,17814.286530367346,False,True,True,False,False,True,False,False,34.630284241222014
6547,66,0,4716,3.0,0.66,2023-08-12,830.0,10000.0,35398.55546099379,False,True,True,False,False,False,False,True,41.53034204236519
6548,36,0,2164,3.0,0.22,2023-06-21,574.0,5000.0,17157.233553829006,True,False,True,False,False,False,True,False,24.476821420561386
6549,45,3,2146,3.0,0.5,2020-01-16,624.0,663.84,500.0,False,True,False,True,False,False,True,False,18.753251337693225
6550,32,0,3974,3.0,0.29,2022-09-16,562.0,5000.0,2241.3585647215973,True,False,False,True,True,False,False,False,27.241452669921802
6551,51,2,500,5.0,0.86,2023-05-26,829.0,5000.0,2752.7461889269243,True,False,False,True,False,True,False,False,22.54299399815328
6552,67,1,1592,3.0,0.1,2025-03-25,574.0,750.38,500.0,True,False,False,True,False,False,True,False,26.99674202136384
6553,27,1,3718,3.0,0.25,2022-11-10,637.0,931.91,500.0,False,True,False,True,False,False,False,False,18.555997763405678
6554,50,2,1979,3.0,0.92,2024-01-28,574.0,901.51,500.0,False,True,True,False,False,True,False,False,29.861828512396695
6555,28,0,2887,3.0,0.91,2024-06-24,574.0,5000.0,3433.083684048845,True,False,True,False,False,False,True,False,25.9881180900086
6556,25,2,2370,3.0,0.76,2024-12-08,437.0,10000.0,13729.015736996424,True,False,False,True,False,False,False,False,14.70993734143553
6557,28,4,4390,5.0,0.61,2023-08-13,574.0,5000.0,1891.1723962319727,True,False,False,True,False,True,False,False,19.605338172619692
6558,31,1,1423,3.0,0.09,2021-09-01,574.0,5000.0,500.0,True,False,False,True,False,False,False,False,25.065915361338554
6559,37,0,2458,0.0,0.82,2020-07-18,574.0,5000.0,500.0,True,False,False,True,False,True,False,False,9.247151988026838
6560,71,3,3403,3.0,0.35,2020-09-28,721.0,10000.0,500.0,True,False,False,True,True,False,False,False,20.806674781269834
6561,32,4,2435,2.0,0.2,2020-11-08,591.0,5000.0,38233.21786028864,True,False,True,False,False,True,False,False,19.904083517063338
6562,57,1,500,3.0,0.11,2022-03-16,574.0,10000.0,13390.503383048135,True,False,True,False,False,False,True,False,23.6734693877551
6563,37,3,2952,3.0,0.88,2020-05-30,628.0,5000.0,7757.866187770525,False,True,True,False,True,False,False,False,13.889367139667137
6565,46,2,2785,4.0,0.78,2020-08-03,574.0,5000.0,500.0,True,False,False,True,False,False,False,True,33.80087487682969
6567,19,3,2972,3.0,0.61,2020-12-03,574.0,739.85,32955.72606380208,True,False,True,False,True,False,False,False,24.253947190514754
6568,24,3,1296,3.0,0.66,2021-09-04,574.0,1087.32,996.1802002025788,False,True,False,True,False,True,False,False,26.362809753558796
